game_id,slot,team_id,team_name,category,tossup_points,bonus_points,tossups_correct,tossups_incorrect,tossups_no_penalty,bonuses_correct,bonuses_incorrect,bonuses_unheard
22,1,3,Eagles C,BIOLOGY,8,0,2,0,1,0,2,1
22,1,3,Eagles C,CHEMISTRY,12,0,3,0,0,0,3,0
22,1,3,Eagles C,EARTH_SPACE,8,30,3,1,0,3,0,1
22,1,3,Eagles C,ENERGY,12,30,3,0,0,3,0,0
22,1,3,Eagles C,MATH,8,20,2,0,1,2,0,1
22,1,3,Eagles C,PHYSICS,8,10,2,0,2,1,1,2
22,2,14,Westtown B,BIOLOGY,0,0,0,0,3,0,0,3
22,2,14,Westtown B,CHEMISTRY,-4,0,0,1,2,0,0,3
22,2,14,Westtown B,EARTH_SPACE,0,0,0,0,4,0,0,4
22,2,14,Westtown B,ENERGY,0,0,0,0,3,0,0,3
22,2,14,Westtown B,MATH,4,0,1,0,2,0,1,2
22,2,14,Westtown B,PHYSICS,8,20,2,0,2,2,0,2
23,1,13,Gargy Bomy,BIOLOGY,4,10,2,1,0,1,1,1
23,1,13,Gargy Bomy,CHEMISTRY,8,10,2,0,1,1,1,1
23,1,13,Gargy Bomy,EARTH_SPACE,0,0,0,0,4,0,0,4
23,1,13,Gargy Bomy,ENERGY,-4,10,1,2,0,1,0,2
23,1,13,Gargy Bomy,MATH,8,10,2,0,1,1,1,1
23,1,13,Gargy Bomy,PHYSICS,12,30,3,0,1,3,0,1
23,2,25,WWPN A,BIOLOGY,4,10,1,0,2,1,0,2
23,2,25,WWPN A,CHEMISTRY,4,10,1,0,2,1,0,2
23,2,25,WWPN A,EARTH_SPACE,12,30,3,0,1,3,0,1
23,2,25,WWPN A,ENERGY,8,20,2,0,1,2,0,1
23,2,25,WWPN A,MATH,4,0,1,0,2,0,1,2
23,2,25,WWPN A,PHYSICS,4,0,1,0,3,0,1,3
24,1,15,Montgomery Blair A,BIOLOGY,16,30,4,0,0,3,1,0
24,1,15,Montgomery Blair A,CHEMISTRY,16,30,4,0,0,3,1,0
24,1,15,Montgomery Blair A,EARTH_SPACE,16,30,4,0,0,3,1,0
24,1,15,Montgomery Blair A,ENERGY,12,20,3,0,0,2,1,0
24,1,15,Montgomery Blair A,MATH,16,40,4,0,0,4,0,0
24,1,15,Montgomery Blair A,PHYSICS,16,10,4,0,0,1,3,0
24,2,20,The Wilberforce School,BIOLOGY,0,0,0,0,4,0,0,4
24,2,20,The Wilberforce School,CHEMISTRY,0,0,0,0,4,0,0,4
24,2,20,The Wilberforce School,EARTH_SPACE,0,0,0,0,4,0,0,4
24,2,20,The Wilberforce School,ENERGY,-4,0,0,1,2,0,0,3
24,2,20,The Wilberforce School,MATH,0,0,0,0,4,0,0,4
24,2,20,The Wilberforce School,PHYSICS,0,0,0,0,4,0,0,4
25,1,30,WCHS B,BIOLOGY,0,0,0,0,4,0,0,4
25,1,30,WCHS B,CHEMISTRY,0,0,0,0,4,0,0,4
25,1,30,WCHS B,EARTH_SPACE,0,0,0,0,4,0,0,4
25,1,30,WCHS B,ENERGY,0,0,0,0,3,0,0,3
25,1,30,WCHS B,MATH,0,0,0,0,4,0,0,4
25,1,30,WCHS B,PHYSICS,-4,0,0,1,3,0,0,4
25,2,18,Montgomery Blair B,BIOLOGY,8,20,3,1,0,2,1,1
