game_id,tournament_slug,stage,round_number,packet_checksum,question_id,attempt_index,team_id,player_id,result,is_end,location_kind,word_index,option_index,token
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,27,0,team_55c4e538234_19da755b667,player_25d4714c43c708_19da755c7aa,correct,0,question,23,,gel?
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,28,0,team_55c4e538234_19da755b667,,correct,1,end,,,BONUS
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,29,0,team_8a1db1b9edbba_19da755b667,player_84d0846c294c1_19da7567190,incorrect,0,option,-1,2,Y
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,29,1,team_55c4e538234_19da755b667,player_309856c8b16bb8_19da755c7aa,correct,1,end,,,END
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,30,0,team_55c4e538234_19da755b667,,correct,1,end,,,BONUS
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,31,0,team_55c4e538234_19da755b667,player_4e991e77b49d58_19da755c7aa,correct,0,question,14,,large
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,32,0,team_55c4e538234_19da755b667,,correct,1,end,,,BONUS
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,33,0,team_8a1db1b9edbba_19da755b667,player_07d27033dc8ef8_19da7567190,incorrect,0,option,-1,2,Y
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,33,1,team_55c4e538234_19da755b667,player_25d4714c43c708_19da755c7aa,correct,1,end,,,END
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,34,0,team_55c4e538234_19da755b667,,incorrect,1,end,,,BONUS
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,35,0,team_55c4e538234_19da755b667,player_4e991e77b49d58_19da755c7aa,correct,0,question,13,,besides
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,37,0,team_55c4e538234_19da755b667,player_25d4714c43c708_19da755c7aa,correct,0,question,5,,organelle
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,38,0,team_55c4e538234_19da755b667,,correct,1,end,,,BONUS
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,39,0,team_55c4e538234_19da755b667,player_25d4714c43c708_19da755c7aa,incorrect,0,question,23,,hydrogen
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,39,1,team_8a1db1b9edbba_19da755b667,player_84d0846c294c1_19da7567190,correct,1,end,,,END
20260419T201129Z_9ol1c6i,dasoni-2,double_elim,2,3fe07d02043f5df2e3509d2e48ec3a93b82b3906e0fa9358379548b68e3f2153,40,0,team_8a1db1b9edbba_19da755b667,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,1,0,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,correct,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,2,0,team_d6e25c0cd7af4_19da77b766a,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,3,0,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,3,1,team_d6e25c0cd7af4_19da77b766a,player_51703fe88a4a6_19da77b82dc,correct,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,4,0,team_d6e25c0cd7af4_19da77b766a,,correct,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,5,0,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,5,1,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,7,0,team_0390aac9e05bb8_19da77b766a,player_44d53f088c0cf_19da77ba504,incorrect,0,question,9,,where
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,7,1,team_d6e25c0cd7af4_19da77b766a,player_51703fe88a4a6_19da77b82dc,correct,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,8,0,team_d6e25c0cd7af4_19da77b766a,,correct,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,9,0,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,correct,0,question,5,,that
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,10,0,team_d6e25c0cd7af4_19da77b766a,,correct,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,11,0,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,correct,0,question,8,,of
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,12,0,team_d6e25c0cd7af4_19da77b766a,,correct,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,13,0,team_d6e25c0cd7af4_19da77b766a,player_51703fe88a4a6_19da77b82dc,correct,0,option,0,2,"Plateau,"
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,14,0,team_d6e25c0cd7af4_19da77b766a,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,15,0,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,15,1,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,17,0,team_d6e25c0cd7af4_19da77b766a,player_51703fe88a4a6_19da77b82dc,incorrect,0,question,16,,Phenylalanine
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,17,1,team_0390aac9e05bb8_19da77b766a,player_44d53f088c0cf_19da77ba504,correct,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,18,0,team_0390aac9e05bb8_19da77b766a,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,19,0,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,correct,0,question,10,,mass
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,20,0,team_0390aac9e05bb8_19da77b766a,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,21,0,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,incorrect,0,question,25,,Hydrofluoric
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,21,1,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,23,0,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,correct,0,option,1,1,poleward
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,24,0,team_0390aac9e05bb8_19da77b766a,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,25,0,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,correct,0,question,32,,for
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,26,0,team_0390aac9e05bb8_19da77b766a,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,27,0,team_0390aac9e05bb8_19da77b766a,player_44d53f088c0cf_19da77ba504,correct,0,question,9,,repair
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,28,0,team_0390aac9e05bb8_19da77b766a,,correct,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,29,0,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,incorrect,0,question,13,,potential
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,29,1,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,31,0,team_0390aac9e05bb8_19da77b766a,player_44d53f088c0cf_19da77ba504,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,31,1,team_d6e25c0cd7af4_19da77b766a,player_b0dc307e729f5_19da77b82dc,correct,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,32,0,team_d6e25c0cd7af4_19da77b766a,,incorrect,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,33,0,team_d6e25c0cd7af4_19da77b766a,player_51703fe88a4a6_19da77b82dc,incorrect,0,option,1,0,Velocity
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,33,1,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,correct,0,option,0,2,Transit
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,34,0,team_0390aac9e05bb8_19da77b766a,,correct,1,end,,,BONUS
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,35,0,team_0390aac9e05bb8_19da77b766a,player_bdc6e1251ac23_19da77ba504,incorrect,0,question,22,,Line
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,35,1,team_d6e25c0cd7af4_19da77b766a,player_51703fe88a4a6_19da77b82dc,incorrect,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,37,0,team_0390aac9e05bb8_19da77b766a,player_44d53f088c0cf_19da77ba504,incorrect,0,question,5,,metamorphosis
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,37,1,team_d6e25c0cd7af4_19da77b766a,player_51703fe88a4a6_19da77b82dc,correct,1,end,,,END
20260419T204357Z_gwh42bq,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,38,0,team_d6e25c0cd7af4_19da77b766a,,correct,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,1,0,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,0,question,14,,Al2O3
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,1,1,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,correct,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,2,0,team_6bc8a03407081_19da77c6d24,,correct,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,3,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,3,1,team_f28571cc25fce8_19da77c6d25,player_49d642ffb4bb4_19da77ca0cc,correct,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,4,0,team_f28571cc25fce8_19da77c6d25,,incorrect,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,5,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,5,1,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,7,0,team_f28571cc25fce8_19da77c6d25,player_e13d266346a03_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,7,1,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,9,0,team_f28571cc25fce8_19da77c6d25,player_49d642ffb4bb4_19da77ca0cc,correct,0,question,6,,electrons
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,10,0,team_f28571cc25fce8_19da77c6d25,,incorrect,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,11,0,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,correct,0,question,10,,reaction
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,12,0,team_f28571cc25fce8_19da77c6d25,,correct,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,13,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,correct,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,14,0,team_6bc8a03407081_19da77c6d24,,incorrect,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,15,0,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,15,1,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,17,0,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,17,1,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,19,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,19,1,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,21,0,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,0,question,25,,Hydrofluoric
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,21,1,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,23,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,23,1,team_f28571cc25fce8_19da77c6d25,player_49d642ffb4bb4_19da77ca0cc,correct,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,24,0,team_f28571cc25fce8_19da77c6d25,,incorrect,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,25,0,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,25,1,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,27,0,team_f28571cc25fce8_19da77c6d25,player_e13d266346a03_19da77ca0cc,correct,0,option,1,1,excision
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,28,0,team_f28571cc25fce8_19da77c6d25,,incorrect,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,29,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,correct,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,30,0,team_6bc8a03407081_19da77c6d24,,incorrect,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,31,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,31,1,team_f28571cc25fce8_19da77c6d25,player_193fb1096fdfe8_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,33,0,team_f28571cc25fce8_19da77c6d25,player_3556ff2a50a3b_19da77ca0cc,correct,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,34,0,team_f28571cc25fce8_19da77c6d25,,incorrect,1,end,,,BONUS
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,35,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,correct,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,37,0,team_f28571cc25fce8_19da77c6d25,player_e13d266346a03_19da77ca0cc,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,37,1,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,incorrect,1,end,,,END
20260419T204522Z_ujd3v2e,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,39,0,team_6bc8a03407081_19da77c6d24,player_ab4eb8b0d74e68_19da77c8681,correct,0,option,2,1,meter
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,1,0,team_888da1cc85ffb_19da77dc5d1,player_73c70f097fb568_19da77de4fc,incorrect,1,end,,,END
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,1,1,team_7fdebcd60c75e_19da77dc5d1,player_ab914b60ec325_19da77df1f3,incorrect,1,end,,,END
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,3,0,team_888da1cc85ffb_19da77dc5d1,player_620c3c149b171_19da77de4fc,incorrect,1,end,,,END
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,3,1,team_7fdebcd60c75e_19da77dc5d1,player_9f23db70bad9d8_19da77df1f3,correct,1,end,,,END
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,4,0,team_7fdebcd60c75e_19da77dc5d1,,incorrect,1,end,,,BONUS
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,5,0,team_888da1cc85ffb_19da77dc5d1,player_620c3c149b171_19da77de4fc,incorrect,0,question,53,,different
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,5,1,team_7fdebcd60c75e_19da77dc5d1,player_ab914b60ec325_19da77df1f3,correct,1,end,,,END
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,6,0,team_7fdebcd60c75e_19da77dc5d1,,incorrect,1,end,,,BONUS
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,7,0,team_7fdebcd60c75e_19da77dc5d1,player_661d791b4b1a88_19da77df1f3,incorrect,0,question,14,,break
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,7,1,team_888da1cc85ffb_19da77dc5d1,player_d44e17c1c5bca8_19da77de4fc,incorrect,1,end,,,END
20260419T204608Z_d6bkbg5,dasoni-2,double_elim,3,4695c9141e14282c45371a5689c7bd410dc13fa979d4340761593e9c41dc58d0,9,0,team_7fdebcd60c75e_19da77dc5d1,player_254a4abbe0e76_19da77df1f3,correct,0,question,14,,Cooper
